1.246	271.44
1.2461	271.404
1.2462	271.368
1.2463	271.332
1.2464	271.296
1.2465	271.26
1.2466	271.224
1.2467	271.188
1.2468	271.152
1.2469	271.116
1.247	271.08
1.2471	271.044
1.2472	271.008
1.2473	270.972
1.2474	270.936
1.2475	270.9
1.2476	270.864
1.2477	270.828
1.2478	270.792
1.2479	270.756
1.248	270.72
1.2481	270.684
1.2482	270.648
1.2483	270.612
1.2484	270.576
1.2485	270.54
1.2486	270.504
1.2487	270.468
1.2488	270.432
1.2489	270.396
1.249	270.36
1.2491	270.324
1.2492	270.288
1.2493	270.252
1.2494	270.216
1.2495	270.18
1.2496	270.144
1.2497	270.108
1.2498	270.072
1.2499	270.036
1.25	270
1.2501	269.964
1.2502	269.928
1.2503	269.892
1.2504	269.856
1.2505	269.82
1.2506	269.784
1.2507	269.748
1.2508	269.712
1.2509	269.676
1.251	269.64
1.2511	269.604
1.2512	269.568
1.2513	269.532
1.2514	269.496
1.2515	269.46
1.2516	269.424
1.2517	269.388
1.2518	269.352
1.2519	269.316
1.252	269.28
1.2521	269.244
1.2522	269.208
1.2523	269.172
1.2524	269.136
1.2525	269.1
1.2526	269.064
1.2527	269.028
1.2528	268.992
1.2529	268.956
1.253	268.92
1.2531	268.884
1.2532	268.848
1.2533	268.812
1.2534	268.776
1.2535	268.74
1.2536	268.704
1.2537	268.668
1.2538	268.632
1.2539	268.596
1.254	268.56
1.2541	268.524
1.2542	268.488
1.2543	268.452
1.2544	268.416
1.2545	268.38
1.2546	268.344
1.2547	268.308
1.2548	268.272
1.2549	268.236
1.255	268.2
1.2551	268.164
1.2552	268.128
1.2553	268.092
1.2554	268.056
1.2555	268.02
1.2556	267.984
1.2557	267.948
1.2558	267.912
1.2559	267.876
1.256	267.84
1.2561	267.804
1.2562	267.768
1.2563	267.732
1.2564	267.696
1.2565	267.66
1.2566	267.624
1.2567	267.588
1.2568	267.552
1.2569	267.516
1.257	267.48
1.2571	267.444
1.2572	267.408
1.2573	267.372
1.2574	267.336
1.2575	267.3
1.2576	267.264
1.2577	267.228
1.2578	267.192
1.2579	267.156
1.258	267.12
1.2581	267.084
1.2582	267.048
1.2583	267.012
1.2584	266.976
1.2585	266.94
1.2586	266.904
1.2587	266.868
1.2588	266.832
1.2589	266.796
1.259	266.76
1.2591	266.724
1.2592	266.688
1.2593	266.652
1.2594	266.616
1.2595	266.58
1.2596	266.544
1.2597	266.508
1.2598	266.472
1.2599	266.436
1.26	266.4
1.2601	266.364
1.2602	266.328
1.2603	266.292
1.2604	266.256
1.2605	266.22
1.2606	266.184
1.2607	266.148
1.2608	266.112
1.2609	266.076
1.261	266.04
1.2611	266.004
1.2612	265.968
1.2613	265.932
1.2614	265.896
1.2615	265.86
1.2616	265.824
1.2617	265.788
1.2618	265.752
1.2619	265.716
1.262	265.68
1.2621	265.644
1.2622	265.608
1.2623	265.572
1.2624	265.536
1.2625	265.5
1.2626	265.464
1.2627	265.428
1.2628	265.392
1.2629	265.356
1.263	265.32
1.2631	265.284
1.2632	265.248
1.2633	265.212
1.2634	265.176
1.2635	265.14
1.2636	265.104
1.2637	265.068
1.2638	265.032
1.2639	264.996
1.264	264.96
1.2641	264.924
1.2642	264.888
1.2643	264.852
1.2644	264.816
1.2645	264.78
1.2646	264.744
1.2647	264.708
1.2648	264.672
1.2649	264.636
1.265	264.6
1.2651	264.564
1.2652	264.528
1.2653	264.492
1.2654	264.456
1.2655	264.42
1.2656	264.384
1.2657	264.348
1.2658	264.312
1.2659	264.276
1.266	264.24
1.2661	264.204
1.2662	264.168
1.2663	264.132
1.2664	264.096
1.2665	264.06
1.2666	264.024
1.2667	263.988
1.2668	263.952
1.2669	263.916
1.267	263.88
1.2671	263.844
1.2672	263.808
1.2673	263.772
1.2674	263.736
1.2675	263.7
1.2676	263.664
1.2677	263.628
1.2678	263.592
1.2679	263.556
1.268	263.52
1.2681	263.484
1.2682	263.448
1.2683	263.412
1.2684	263.376
1.2685	263.34
1.2686	263.304
1.2687	263.268
1.2688	263.232
1.2689	263.196
1.269	263.16
1.2691	263.124
1.2692	263.088
1.2693	263.052
1.2694	263.016
1.2695	262.98
1.2696	262.944
1.2697	262.908
1.2698	262.872
1.2699	262.836
1.27	262.8
1.2701	262.764
1.2702	262.728
1.2703	262.692
1.2704	262.656
1.2705	262.62
1.2706	262.584
1.2707	262.548
1.2708	262.512
1.2709	262.476
1.271	262.44
1.2711	262.404
1.2712	262.368
1.2713	262.332
1.2714	262.296
1.2715	262.26
1.2716	262.224
1.2717	262.188
1.2718	262.152
1.2719	262.116
1.272	262.08
1.2721	262.044
1.2722	262.008
1.2723	261.972
1.2724	261.936
1.2725	261.9
1.2726	261.864
1.2727	261.828
1.2728	261.792
1.2729	261.756
1.273	261.72
1.2731	261.684
1.2732	261.648
1.2733	261.612
1.2734	261.576
1.2735	261.54
1.2736	261.504
1.2737	261.468
1.2738	261.432
1.2739	261.396
1.274	261.36
1.2741	261.324
1.2742	261.288
1.2743	261.252
1.2744	261.216
1.2745	261.18
1.2746	261.144
1.2747	261.108
1.2748	261.072
1.2749	261.036
1.275	261
1.2751	260.964
1.2752	260.928
1.2753	260.892
1.2754	260.856
1.2755	260.82
1.2756	260.784
1.2757	260.748
1.2758	260.712
1.2759	260.676
1.276	260.64
1.2761	260.604
1.2762	260.568
1.2763	260.532
1.2764	260.496
1.2765	260.46
1.2766	260.424
1.2767	260.388
1.2768	260.352
1.2769	260.316
1.277	260.28
1.2771	260.244
1.2772	260.208
1.2773	260.172
1.2774	260.136
1.2775	260.1
1.2776	260.064
1.2777	260.028
1.2778	259.992
1.2779	259.956
1.278	259.92
1.2781	259.884
1.2782	259.848
1.2783	259.812
1.2784	259.776
1.2785	259.74
1.2786	259.704
1.2787	259.668
1.2788	259.632
1.2789	259.596
1.279	259.56
1.2791	259.524
1.2792	259.488
1.2793	259.452
1.2794	259.416
1.2795	259.38
1.2796	259.344
1.2797	259.308
1.2798	259.272
1.2799	259.236
1.28	259.2
1.2801	259.164
1.2802	259.128
1.2803	259.092
1.2804	259.056
1.2805	259.02
1.2806	258.984
1.2807	258.948
1.2808	258.912
1.2809	258.876
1.281	258.84
1.2811	258.804
1.2812	258.768
1.2813	258.732
1.2814	258.696
1.2815	258.66
1.2816	258.624
1.2817	258.588
1.2818	258.552
1.2819	258.516
1.282	258.48
1.2821	258.444
1.2822	258.408
1.2823	258.372
1.2824	258.336
1.2825	258.3
1.2826	258.264
1.2827	258.228
1.2828	258.192
1.2829	258.156
1.283	258.12
1.2831	258.084
1.2832	258.048
1.2833	258.012
1.2834	257.976
1.2835	257.94
1.2836	257.904
1.2837	257.868
1.2838	257.832
1.2839	257.796
1.284	257.76
1.2841	257.724
1.2842	257.688
1.2843	257.652
1.2844	257.616
1.2845	257.58
1.2846	257.544
1.2847	257.508
1.2848	257.472
1.2849	257.436
1.285	257.4
1.2851	257.364
1.2852	257.328
1.2853	257.292
1.2854	257.256
1.2855	257.22
1.2856	257.184
1.2857	257.148
1.2858	257.112
1.2859	257.076
1.286	257.04
1.2861	257.004
1.2862	256.968
1.2863	256.932
1.2864	256.896
1.2865	256.86
1.2866	256.824
1.2867	256.788
1.2868	256.752
1.2869	256.716
1.287	256.68
1.2871	256.644
1.2872	256.608
1.2873	256.572
1.2874	256.536
1.2875	256.5
1.2876	256.464
1.2877	256.428
1.2878	256.392
1.2879	256.356
1.288	256.32
1.2881	256.284
1.2882	256.248
1.2883	256.212
1.2884	256.176
1.2885	256.14
1.2886	256.104
1.2887	256.068
1.2888	256.032
1.2889	255.996
1.289	255.96
1.2891	255.924
1.2892	255.888
1.2893	255.852
1.2894	255.816
1.2895	255.78
1.2896	255.744
1.2897	255.708
1.2898	255.672
1.2899	255.636
1.29	255.6
1.2901	255.564
1.2902	255.528
1.2903	255.492
1.2904	255.456
1.2905	255.42
1.2906	255.384
1.2907	255.348
1.2908	255.312
1.2909	255.276
1.291	255.24
1.2911	255.204
1.2912	255.168
1.2913	255.132
1.2914	255.096
1.2915	255.06
1.2916	255.024
1.2917	254.988
1.2918	254.952
1.2919	254.916
1.292	254.88
1.2921	254.844
1.2922	254.808
1.2923	254.772
1.2924	254.736
1.2925	254.7
1.2926	254.664
1.2927	254.628
1.2928	254.592
1.2929	254.556
1.293	254.52
1.2931	254.484
1.2932	254.448
1.2933	254.412
1.2934	254.376
1.2935	254.34
1.2936	254.304
1.2937	254.268
1.2938	254.232
1.2939	254.196
1.294	254.16
1.2941	254.124
1.2942	254.088
1.2943	254.052
1.2944	254.016
1.2945	253.98
1.2946	253.944
1.2947	253.908
1.2948	253.872
1.2949	253.836
1.295	253.8
1.2951	253.764
1.2952	253.728
1.2953	253.692
1.2954	253.656
1.2955	253.62
1.2956	253.584
1.2957	253.548
1.2958	253.512
1.2959	253.476
1.296	253.44
1.2961	253.404
1.2962	253.368
1.2963	253.332
1.2964	253.296
1.2965	253.26
1.2966	253.224
1.2967	253.188
1.2968	253.152
1.2969	253.116
1.297	253.08
1.2971	253.044
1.2972	253.008
1.2973	252.972
1.2974	252.936
1.2975	252.9
1.2976	252.864
1.2977	252.828
1.2978	252.792
1.2979	252.756
1.298	252.72
1.2981	252.684
1.2982	252.648
1.2983	252.612
1.2984	252.576
1.2985	252.54
1.2986	252.504
1.2987	252.468
1.2988	252.432
1.2989	252.396
1.299	252.36
1.2991	252.324
1.2992	252.288
1.2993	252.252
1.2994	252.216
1.2995	252.18
1.2996	252.144
1.2997	252.108
1.2998	252.072
1.2999	252.036
1.3	252
1.3001	251.964
1.3002	251.928
1.3003	251.892
1.3004	251.856
1.3005	251.82
1.3006	251.784
1.3007	251.748
1.3008	251.712
1.3009	251.676
1.301	251.64
1.3011	251.604
1.3012	251.568
1.3013	251.532
1.3014	251.496
1.3015	251.46
1.3016	251.424
1.3017	251.388
1.3018	251.352
1.3019	251.316
1.302	251.28
1.3021	251.244
1.3022	251.208
1.3023	251.172
1.3024	251.136
1.3025	251.1
1.3026	251.064
1.3027	251.028
1.3028	250.992
1.3029	250.956
1.303	250.92
1.3031	250.884
1.3032	250.848
1.3033	250.812
1.3034	250.776
1.3035	250.74
1.3036	250.704
1.3037	250.668
1.3038	250.632
1.3039	250.596
1.304	250.56
1.3041	250.524
1.3042	250.488
1.3043	250.452
1.3044	250.416
1.3045	250.38
1.3046	250.344
1.3047	250.308
1.3048	250.272
1.3049	250.236
1.305	250.2
1.3051	250.164
1.3052	250.128
1.3053	250.092
1.3054	250.056
1.3055	250.02
1.3056	249.984
1.3057	249.948
1.3058	249.912
1.3059	249.876
1.306	249.84
1.3061	249.804
1.3062	249.768
1.3063	249.732
1.3064	249.696
1.3065	249.66
1.3066	249.624
1.3067	249.588
1.3068	249.552
1.3069	249.516
1.307	249.48
1.3071	249.444
1.3072	249.408
1.3073	249.372
1.3074	249.336
1.3075	249.3
1.3076	249.264
1.3077	249.228
1.3078	249.192
1.3079	249.156
1.308	249.12
1.3081	249.084
1.3082	249.048
1.3083	249.012
1.3084	248.976
1.3085	248.94
1.3086	248.904
1.3087	248.868
1.3088	248.832
1.3089	248.796
1.309	248.76
1.3091	248.724
1.3092	248.688
1.3093	248.652
1.3094	248.616
1.3095	248.58
1.3096	248.544
1.3097	248.508
1.3098	248.472
1.3099	248.436
1.31	248.4
1.3101	248.364
1.3102	248.328
1.3103	248.292
1.3104	248.256
1.3105	248.22
1.3106	248.184
1.3107	248.148
1.3108	248.112
1.3109	248.076
1.311	248.04
1.3111	248.004
1.3112	247.968
1.3113	247.932
1.3114	247.896
1.3115	247.86
1.3116	247.824
1.3117	247.788
1.3118	247.752
1.3119	247.716
1.312	247.68
1.3121	247.644
1.3122	247.608
1.3123	247.572
1.3124	247.536
1.3125	247.5
1.3126	247.464
1.3127	247.428
1.3128	247.392
1.3129	247.356
1.313	247.32
1.3131	247.284
1.3132	247.248
1.3133	247.212
1.3134	247.176
1.3135	247.14
1.3136	247.104
1.3137	247.068
1.3138	247.032
1.3139	246.996
1.314	246.96
1.3141	246.924
1.3142	246.888
1.3143	246.852
1.3144	246.816
1.3145	246.78
1.3146	246.744
1.3147	246.708
1.3148	246.672
1.3149	246.636
1.315	246.6
1.3151	246.564
1.3152	246.528
1.3153	246.492
1.3154	246.456
1.3155	246.42
1.3156	246.384
1.3157	246.348
1.3158	246.312
1.3159	246.276
1.316	246.24
1.3161	246.204
1.3162	246.168
1.3163	246.132
1.3164	246.096
1.3165	246.06
1.3166	246.024
1.3167	245.988
1.3168	245.952
1.3169	245.916
1.317	245.88
1.3171	245.844
1.3172	245.808
1.3173	245.772
1.3174	245.736
1.3175	245.7
1.3176	245.664
1.3177	245.628
1.3178	245.592
1.3179	245.556
1.318	245.52
1.3181	245.484
1.3182	245.448
1.3183	245.412
1.3184	245.376
1.3185	245.34
1.3186	245.304
1.3187	245.268
1.3188	245.232
1.3189	245.196
1.319	245.16
1.3191	245.124
1.3192	245.088
1.3193	245.052
1.3194	245.016
1.3195	244.98
1.3196	244.944
1.3197	244.908
1.3198	244.872
1.3199	244.836
1.32	244.8
1.3201	244.764
1.3202	244.728
1.3203	244.692
1.3204	244.656
1.3205	244.62
1.3206	244.584
1.3207	244.548
1.3208	244.512
1.3209	244.476
1.321	244.44
1.3211	244.404
1.3212	244.368
1.3213	244.332
1.3214	244.296
1.3215	244.26
1.3216	244.224
1.3217	244.188
1.3218	244.152
1.3219	244.116
1.322	244.08
1.3221	244.044
1.3222	244.008
1.3223	243.972
1.3224	243.936
1.3225	243.9
1.3226	243.864
1.3227	243.828
1.3228	243.792
1.3229	243.756
1.323	243.72
1.3231	243.684
1.3232	243.648
1.3233	243.612
1.3234	243.576
1.3235	243.54
1.3236	243.504
1.3237	243.468
1.3238	243.432
1.3239	243.396
1.324	243.36
1.3241	243.324
1.3242	243.288
1.3243	243.252
1.3244	243.216
1.3245	243.18
1.3246	243.144
1.3247	243.108
1.3248	243.072
1.3249	243.036
1.325	243
1.3251	242.964
1.3252	242.928
1.3253	242.892
1.3254	242.856
1.3255	242.82
1.3256	242.784
1.3257	242.748
1.3258	242.712
1.3259	242.676
1.326	242.64
1.3261	242.604
1.3262	242.568
1.3263	242.532
1.3264	242.496
1.3265	242.46
1.3266	242.424
1.3267	242.388
1.3268	242.352
1.3269	242.316
1.327	242.28
1.3271	242.244
1.3272	242.208
1.3273	242.172
1.3274	242.136
1.3275	242.1
1.3276	242.064
1.3277	242.028
1.3278	241.992
1.3279	241.956
1.328	241.92
1.3281	241.884
1.3282	241.848
1.3283	241.812
1.3284	241.776
1.3285	241.74
1.3286	241.704
1.3287	241.668
1.3288	241.632
1.3289	241.596
1.329	241.56
1.3291	241.524
1.3292	241.488
1.3293	241.452
1.3294	241.416
1.3295	241.38
1.3296	241.344
1.3297	241.308
1.3298	241.272
1.3299	241.236
1.33	241.2
1.3301	241.164
1.3302	241.128
1.3303	241.092
1.3304	241.056
1.3305	241.02
1.3306	240.984
1.3307	240.948
1.3308	240.912
1.3309	240.876
1.331	240.84
1.3311	240.804
1.3312	240.768
1.3313	240.732
1.3314	240.696
1.3315	240.66
1.3316	240.624
1.3317	240.588
1.3318	240.552
1.3319	240.516
1.332	240.48
1.3321	240.444
1.3322	240.408
1.3323	240.372
1.3324	240.336
1.3325	240.3
1.3326	240.264
1.3327	240.228
1.3328	240.192
1.3329	240.156
1.333	240.12
1.3331	240.084
1.3332	240.048
1.3333	240.012
1.3334	239.976
1.3335	239.94
1.3336	239.904
1.3337	239.868
1.3338	239.832
1.3339	239.796
1.334	239.76
1.3341	239.724
1.3342	239.688
1.3343	239.652
1.3344	239.616
1.3345	239.58
1.3346	239.544
1.3347	239.508
1.3348	239.472
1.3349	239.436
1.335	239.4
1.3351	239.364
1.3352	239.328
1.3353	239.292
1.3354	239.256
1.3355	239.22
1.3356	239.184
1.3357	239.148
1.3358	239.112
1.3359	239.076
1.336	239.04
1.3361	239.004
1.3362	238.968
1.3363	238.932
1.3364	238.896
1.3365	238.86
1.3366	238.824
1.3367	238.788
1.3368	238.752
1.3369	238.716
1.337	238.68
1.3371	238.644
1.3372	238.608
1.3373	238.572
1.3374	238.536
1.3375	238.5
1.3376	238.464
1.3377	238.428
1.3378	238.392
1.3379	238.356
1.338	238.32
1.3381	238.284
1.3382	238.248
1.3383	238.212
1.3384	238.176
1.3385	238.14
1.3386	238.104
1.3387	238.068
1.3388	238.032
1.3389	237.996
1.339	237.96
1.3391	237.924
1.3392	237.888
1.3393	237.852
1.3394	237.816
1.3395	237.78
1.3396	237.744
1.3397	237.708
1.3398	237.672
1.3399	237.636
1.34	237.6
1.3401	237.564
1.3402	237.528
1.3403	237.492
1.3404	237.456
1.3405	237.42
1.3406	237.384
1.3407	237.348
1.3408	237.312
1.3409	237.276
1.341	237.24
1.3411	237.204
1.3412	237.168
1.3413	237.132
1.3414	237.096
1.3415	237.06
1.3416	237.024
1.3417	236.988
1.3418	236.952
1.3419	236.916
1.342	236.88
1.3421	236.844
1.3422	236.808
1.3423	236.772
1.3424	236.736
1.3425	236.7
1.3426	236.664
1.3427	236.628
1.3428	236.592
1.3429	236.556
1.343	236.52
1.3431	236.484
1.3432	236.448
1.3433	236.412
1.3434	236.376
1.3435	236.34
1.3436	236.304
1.3437	236.268
1.3438	236.232
1.3439	236.196
1.344	236.16
1.3441	236.124
1.3442	236.088
1.3443	236.052
1.3444	236.016
1.3445	235.98
1.3446	235.944
1.3447	235.908
1.3448	235.872
1.3449	235.836
1.345	235.8
1.3451	235.764
1.3452	235.728
1.3453	235.692
1.3454	235.656
1.3455	235.62
1.3456	235.584
1.3457	235.548
1.3458	235.512
1.3459	235.476
1.346	235.44
1.3461	235.404
1.3462	235.368
1.3463	235.332
1.3464	235.296
1.3465	235.26
1.3466	235.224
1.3467	235.188
1.3468	235.152
1.3469	235.116
1.347	235.08
1.3471	235.044
1.3472	235.008
1.3473	234.972
1.3474	234.936
1.3475	234.9
1.3476	234.864
1.3477	234.828
1.3478	234.792
1.3479	234.756
1.348	234.72
1.3481	234.684
1.3482	234.648
1.3483	234.612
1.3484	234.576
1.3485	234.54
1.3486	234.504
1.3487	234.468
1.3488	234.432
1.3489	234.396
1.349	234.36
1.3491	234.324
1.3492	234.288
1.3493	234.252
1.3494	234.216
1.3495	234.18
1.3496	234.144
1.3497	234.108
1.3498	234.072
1.3499	234.036
1.35	234
1.3501	233.964
1.3502	233.928
1.3503	233.892
1.3504	233.856
1.3505	233.82
1.3506	233.784
1.3507	233.748
1.3508	233.712
1.3509	233.676
1.351	233.64
1.3511	233.604
1.3512	233.568
1.3513	233.532
1.3514	233.496
1.3515	233.46
1.3516	233.424
1.3517	233.388
1.3518	233.352
1.3519	233.316
1.352	233.28
1.3521	233.244
1.3522	233.208
1.3523	233.172
1.3524	233.136
1.3525	233.1
1.3526	233.064
1.3527	233.028
1.3528	232.992
1.3529	232.956
1.353	232.92
1.3531	232.884
1.3532	232.848
1.3533	232.812
1.3534	232.776
1.3535	232.74
1.3536	232.704
1.3537	232.668
1.3538	232.632
1.3539	232.596
1.354	232.56
1.3541	232.524
1.3542	232.488
1.3543	232.452
1.3544	232.416
1.3545	232.38
1.3546	232.344
1.3547	232.308
1.3548	232.272
1.3549	232.236
1.355	232.2
1.3551	232.164
1.3552	232.128
1.3553	232.092
1.3554	232.056
1.3555	232.02
1.3556	231.984
1.3557	231.948
1.3558	231.912
1.3559	231.876
1.356	231.84
1.3561	231.804
1.3562	231.768
1.3563	231.732
1.3564	231.696
1.3565	231.66
1.3566	231.624
1.3567	231.588
1.3568	231.552
1.3569	231.516
1.357	231.48
1.3571	231.444
1.3572	231.408
1.3573	231.372
1.3574	231.336
1.3575	231.3
1.3576	231.264
1.3577	231.228
1.3578	231.192
1.3579	231.156
1.358	231.12
1.3581	231.084
1.3582	231.048
1.3583	231.012
1.3584	230.976
1.3585	230.94
1.3586	230.904
1.3587	230.868
1.3588	230.832
1.3589	230.796
1.359	230.76
1.3591	230.724
1.3592	230.688
1.3593	230.652
1.3594	230.616
1.3595	230.58
1.3596	230.544
1.3597	230.508
1.3598	230.472
1.3599	230.436
1.36	230.4
1.3601	230.364
1.3602	230.328
1.3603	230.292
1.3604	230.256
1.3605	230.22
1.3606	230.184
1.3607	230.148
1.3608	230.112
1.3609	230.076
1.361	230.04
1.3611	230.004
1.3612	229.968
1.3613	229.932
1.3614	229.896
1.3615	229.86
1.3616	229.824
1.3617	229.788
1.3618	229.752
1.3619	229.716
1.362	229.68
1.3621	229.644
1.3622	229.608
1.3623	229.572
1.3624	229.536
1.3625	229.5
1.3626	229.464
1.3627	229.428
1.3628	229.392
1.3629	229.356
1.363	229.32
1.3631	229.284
1.3632	229.248
1.3633	229.212
1.3634	229.176
1.3635	229.14
1.3636	229.104
1.3637	229.068
1.3638	229.032
1.3639	228.996
1.364	228.96
1.3641	228.924
1.3642	228.888
1.3643	228.852
1.3644	228.816
1.3645	228.78
1.3646	228.744
1.3647	228.708
1.3648	228.672
1.3649	228.636
1.365	228.6
1.3651	228.564
1.3652	228.528
1.3653	228.492
1.3654	228.456
1.3655	228.42
1.3656	228.384
1.3657	228.348
1.3658	228.312
1.3659	228.276
1.366	228.24
1.3661	228.204
1.3662	228.168
1.3663	228.132
1.3664	228.096
1.3665	228.06
1.3666	228.024
1.3667	227.988
1.3668	227.952
1.3669	227.916
1.367	227.88
1.3671	227.844
1.3672	227.808
1.3673	227.772
1.3674	227.736
1.3675	227.7
1.3676	227.664
1.3677	227.628
1.3678	227.592
1.3679	227.556
1.368	227.52
1.3681	227.484
1.3682	227.448
1.3683	227.412
1.3684	227.376
1.3685	227.34
1.3686	227.304
1.3687	227.268
1.3688	227.232
1.3689	227.196
1.369	227.16
1.3691	227.124
1.3692	227.088
1.3693	227.052
1.3694	227.016
1.3695	226.98
1.3696	226.944
1.3697	226.908
1.3698	226.872
1.3699	226.836
1.37	226.8
1.3701	226.764
1.3702	226.728
1.3703	226.692
1.3704	226.656
1.3705	226.62
1.3706	226.584
1.3707	226.548
1.3708	226.512
1.3709	226.476
1.371	226.44
1.3711	226.404
1.3712	226.368
1.3713	226.332
1.3714	226.296
1.3715	226.26
1.3716	226.224
1.3717	226.188
1.3718	226.152
1.3719	226.116
1.372	226.08
1.3721	226.044
1.3722	226.008
1.3723	225.972
1.3724	225.936
1.3725	225.9
1.3726	225.864
1.3727	225.828
1.3728	225.792
1.3729	225.756
1.373	225.72
1.3731	225.684
1.3732	225.648
1.3733	225.612
1.3734	225.576
1.3735	225.54
1.3736	225.504
1.3737	225.468
1.3738	225.432
1.3739	225.396
1.374	225.36
1.3741	225.324
1.3742	225.288
1.3743	225.252
1.3744	225.216
1.3745	225.18
1.3746	225.144
1.3747	225.108
1.3748	225.072
1.3749	225.036
1.375	225
1.3751	224.964
1.3752	224.928
1.3753	224.892
1.3754	224.856
1.3755	224.82
1.3756	224.784
1.3757	224.748
1.3758	224.712
1.3759	224.676
1.376	224.64
1.3761	224.604
1.3762	224.568
1.3763	224.532
1.3764	224.496
1.3765	224.46
1.3766	224.424
1.3767	224.388
1.3768	224.352
1.3769	224.316
1.377	224.28
1.3771	224.244
1.3772	224.208
1.3773	224.172
1.3774	224.136
1.3775	224.1
1.3776	224.064
1.3777	224.028
1.3778	223.992
1.3779	223.956
1.378	223.92
1.3781	223.884
1.3782	223.848
1.3783	223.812
1.3784	223.776
1.3785	223.74
1.3786	223.704
1.3787	223.668
1.3788	223.632
1.3789	223.596
1.379	223.56
1.3791	223.524
1.3792	223.488
1.3793	223.452
1.3794	223.416
1.3795	223.38
1.3796	223.344
1.3797	223.308
1.3798	223.272
1.3799	223.236
1.38	223.2
1.3801	223.164
1.3802	223.128
1.3803	223.092
1.3804	223.056
1.3805	223.02
1.3806	222.984
1.3807	222.948
1.3808	222.912
1.3809	222.876
1.381	222.84
1.3811	222.804
1.3812	222.768
1.3813	222.732
1.3814	222.696
1.3815	222.66
1.3816	222.624
1.3817	222.588
1.3818	222.552
1.3819	222.516
1.382	222.48
1.3821	222.444
1.3822	222.408
1.3823	222.372
1.3824	222.336
1.3825	222.3
1.3826	222.264
1.3827	222.228
1.3828	222.192
1.3829	222.156
1.383	222.12
1.3831	222.084
1.3832	222.048
1.3833	222.012
1.3834	221.976
1.3835	221.94
1.3836	221.904
1.3837	221.868
1.3838	221.832
1.3839	221.796
1.384	221.76
1.3841	221.724
1.3842	221.688
1.3843	221.652
1.3844	221.616
1.3845	221.58
1.3846	221.544
1.3847	221.508
1.3848	221.472
1.3849	221.436
1.385	221.4
1.3851	221.364
1.3852	221.328
1.3853	221.292
1.3854	221.256
1.3855	221.22
1.3856	221.184
1.3857	221.148
1.3858	221.112
1.3859	221.076
1.386	221.04
1.3861	221.004
1.3862	220.968
1.3863	220.932
1.3864	220.896
1.3865	220.86
1.3866	220.824
1.3867	220.788
1.3868	220.752
1.3869	220.716
1.387	220.68
1.3871	220.644
1.3872	220.608
1.3873	220.572
1.3874	220.536
1.3875	220.5
1.3876	220.464
1.3877	220.428
1.3878	220.392
1.3879	220.356
1.388	220.32
1.3881	220.284
1.3882	220.248
1.3883	220.212
1.3884	220.176
1.3885	220.14
1.3886	220.104
1.3887	220.068
1.3888	220.032
1.3889	219.996
1.389	219.96
1.3891	219.924
1.3892	219.888
1.3893	219.852
1.3894	219.816
1.3895	219.78
1.3896	219.744
1.3897	219.708
1.3898	219.672
1.3899	219.636
1.39	219.6
1.3901	219.564
1.3902	219.528
1.3903	219.492
1.3904	219.456
1.3905	219.42
1.3906	219.384
1.3907	219.348
1.3908	219.312
1.3909	219.276
1.391	219.24
1.3911	219.204
1.3912	219.168
1.3913	219.132
1.3914	219.096
1.3915	219.06
1.3916	219.024
1.3917	218.988
1.3918	218.952
1.3919	218.916
1.392	218.88
1.3921	218.844
1.3922	218.808
1.3923	218.772
1.3924	218.736
1.3925	218.7
1.3926	218.664
1.3927	218.628
1.3928	218.592
1.3929	218.556
1.393	218.52
1.3931	218.484
1.3932	218.448
1.3933	218.412
1.3934	218.376
1.3935	218.34
1.3936	218.304
1.3937	218.268
1.3938	218.232
1.3939	218.196
1.394	218.16
1.3941	218.124
1.3942	218.088
1.3943	218.052
1.3944	218.016
1.3945	217.98
1.3946	217.944
1.3947	217.908
1.3948	217.872
1.3949	217.836
1.395	217.8
1.3951	217.764
1.3952	217.728
1.3953	217.692
1.3954	217.656
1.3955	217.62
1.3956	217.584
1.3957	217.548
1.3958	217.512
1.3959	217.476
1.396	217.44
1.3961	217.404
1.3962	217.368
1.3963	217.332
1.3964	217.296
1.3965	217.26
1.3966	217.224
1.3967	217.188
1.3968	217.152
1.3969	217.116
1.397	217.08
1.3971	217.044
1.3972	217.008
1.3973	216.972
1.3974	216.936
1.3975	216.9
1.3976	216.864
1.3977	216.828
1.3978	216.792
1.3979	216.756
1.398	216.72
1.3981	216.684
1.3982	216.648
1.3983	216.612
1.3984	216.576
1.3985	216.54
1.3986	216.504
1.3987	216.468
1.3988	216.432
1.3989	216.396
1.399	216.36
1.3991	216.324
1.3992	216.288
1.3993	216.252
1.3994	216.216
1.3995	216.18
1.3996	216.144
1.3997	216.108
1.3998	216.072
1.3999	216.036
1.4	216
1.4001	215.964
1.4002	215.928
1.4003	215.892
1.4004	215.856
1.4005	215.82
1.4006	215.784
1.4007	215.748
1.4008	215.712
1.4009	215.676
1.401	215.64
1.4011	215.604
1.4012	215.568
1.4013	215.532
1.4014	215.496
1.4015	215.46
1.4016	215.424
1.4017	215.388
1.4018	215.352
1.4019	215.316
1.402	215.28
1.4021	215.244
1.4022	215.208
1.4023	215.172
1.4024	215.136
1.4025	215.1
1.4026	215.064
1.4027	215.028
1.4028	214.992
1.4029	214.956
1.403	214.92
1.4031	214.884
1.4032	214.848
1.4033	214.812
